Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,spark,LSTM,FCN,PGD,0.3,0.9655913978494624,0.9657217389879929
sonata,spark,LSTM,FCN,RFGSM,0.1,0.9903225806451613,0.9903245313444871
sonata,spark,LSTM,FCN,RFGSM,0.2,0.9903225806451613,0.9903245313444871
sonata,spark,LSTM,FCN,RFGSM,0.3,0.989247311827957,0.9892563177304494
sonata,spark,LSTM,CNN,BIM,0.1,0.9903225806451613,0.9903142932580002
sonata,spark,LSTM,CNN,BIM,0.2,0.9903225806451613,0.9903142932580002
sonata,spark,LSTM,CNN,BIM,0.3,0.9903225806451613,0.9903142932580002
sonata,spark,LSTM,CNN,FGSM,0.1,0.9881720430107527,0.9881642447337986
sonata,spark,LSTM,CNN,FGSM,0.2,0.9720430107526882,0.9722222222222223
sonata,spark,LSTM,CNN,FGSM,0.3,0.8634408602150537,0.8575036761512715
sonata,spark,LSTM,CNN,PGD,0.1,0.9924731182795699,0.9924617064104997
sonata,spark,LSTM,CNN,PGD,0.2,0.9881720430107527,0.9881691501103753
sonata,spark,LSTM,CNN,PGD,0.3,0.9849462365591398,0.9849943459205157
sonata,spark,LSTM,CNN,RFGSM,0.1,0.9903225806451613,0.9903193140800349
sonata,spark,LSTM,CNN,RFGSM,0.2,0.9913978494623656,0.991385387337306
sonata,spark,LSTM,CNN,RFGSM,0.3,0.989247311827957,0.9892434941945415
sonata,spark,LSTM,LSTM,BIM,0.1,0.989247311827957,0.989250945461657
sonata,spark,LSTM,LSTM,BIM,0.2,0.989247311827957,0.989250945461657
sonata,spark,LSTM,LSTM,BIM,0.3,0.989247311827957,0.989250945461657
sonata,spark,LSTM,LSTM,FGSM,0.1,0.986021505376344,0.9860968285961087
sonata,spark,LSTM,LSTM,FGSM,0.2,0.9301075268817204,0.9301832983080015
sonata,spark,LSTM,LSTM,FGSM,0.3,0.8387096774193549,0.8292174514709356
sonata,spark,LSTM,LSTM,PGD,0.1,0.9870967741935484,0.9870699151764404
sonata,spark,LSTM,LSTM,PGD,0.2,0.9817204301075269,0.9817830556711474
sonata,spark,LSTM,LSTM,PGD,0.3,0.9731182795698925,0.9732233111842714
sonata,spark,LSTM,LSTM,RFGSM,0.1,0.986021505376344,0.9859940151034756
sonata,spark,LSTM,LSTM,RFGSM,0.2,0.986021505376344,0.9859940151034756
