Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
soul,soul,LSTM,CNN,RFGSM,0.1,0.8852320675105485,0.8909226927470122
soul,soul,LSTM,CNN,RFGSM,0.2,0.8869198312236287,0.8925277045455515
soul,soul,LSTM,CNN,RFGSM,0.3,0.8852320675105485,0.8909131499732051
soul,soul,LSTM,LSTM,BIM,0.1,0.8953586497890296,0.9004935844094883
soul,soul,LSTM,LSTM,BIM,0.2,0.8953586497890296,0.9004935844094883
soul,soul,LSTM,LSTM,BIM,0.3,0.8953586497890296,0.9004935844094883
soul,soul,LSTM,LSTM,FGSM,0.1,0.8886075949367088,0.8937843802679444
soul,soul,LSTM,LSTM,FGSM,0.2,0.8953586497890296,0.9001294354859504
soul,soul,LSTM,LSTM,FGSM,0.3,0.8970464135021097,0.901074227047414
soul,soul,LSTM,LSTM,PGD,0.1,0.8962025316455696,0.9011933501614544
soul,soul,LSTM,LSTM,PGD,0.2,0.9080168776371308,0.9128525035359973
soul,soul,LSTM,LSTM,PGD,0.3,0.9088607594936708,0.913603985416255
soul,soul,LSTM,LSTM,RFGSM,0.1,0.8978902953586498,0.9028893489763055
soul,soul,LSTM,LSTM,RFGSM,0.2,0.8987341772151899,0.9036899834349692
soul,soul,LSTM,LSTM,RFGSM,0.3,0.8962025316455696,0.9011878326536255
soul,spark,FCN,FCN,BIM,0.1,0.5419354838709678,0.5360845482250227
soul,spark,FCN,FCN,BIM,0.2,0.5419354838709678,0.5360845482250227
soul,spark,FCN,FCN,BIM,0.3,0.5419354838709678,0.5360845482250227
soul,spark,FCN,FCN,FGSM,0.1,0.5419354838709678,0.5360794781500403
soul,spark,FCN,FCN,FGSM,0.2,0.5333333333333333,0.5350923564262047
soul,spark,FCN,FCN,FGSM,0.3,0.5096774193548387,0.5119744605779734
soul,spark,FCN,FCN,PGD,0.1,0.5419354838709678,0.5376524480492569
soul,spark,FCN,FCN,PGD,0.2,0.5397849462365591,0.5377600793958194
soul,spark,FCN,FCN,PGD,0.3,0.5548387096774193,0.5666372476185014
soul,spark,FCN,FCN,RFGSM,0.1,0.543010752688172,0.5377870802140626
soul,spark,FCN,FCN,RFGSM,0.2,0.5419354838709678,0.5368616252168884
soul,spark,FCN,FCN,RFGSM,0.3,0.543010752688172,0.5374903068800527
soul,spark,FCN,CNN,BIM,0.1,0.535483870967742,0.5305753857543309
soul,spark,FCN,CNN,BIM,0.2,0.535483870967742,0.5305753857543309
soul,spark,FCN,CNN,BIM,0.3,0.535483870967742,0.5305753857543309
soul,spark,FCN,CNN,FGSM,0.1,0.532258064516129,0.5290585794971759
soul,spark,FCN,CNN,FGSM,0.2,0.5150537634408602,0.5192118229021601
soul,spark,FCN,CNN,FGSM,0.3,0.4612903225806452,0.4725151045546558
soul,spark,FCN,CNN,PGD,0.1,0.5397849462365591,0.5343149097621396
soul,spark,FCN,CNN,PGD,0.2,0.524731182795699,0.5261475192090272
soul,spark,FCN,CNN,PGD,0.3,0.5440860215053763,0.5521772117844771
soul,spark,FCN,CNN,RFGSM,0.1,0.5376344086021505,0.5320351467902258
soul,spark,FCN,CNN,RFGSM,0.2,0.535483870967742,0.5306171505746342
soul,spark,FCN,CNN,RFGSM,0.3,0.5344086021505376,0.5300006002500351
soul,spark,FCN,LSTM,BIM,0.1,0.546236559139785,0.5392116389103601
soul,spark,FCN,LSTM,BIM,0.2,0.546236559139785,0.5392116389103601
soul,spark,FCN,LSTM,BIM,0.3,0.546236559139785,0.5392116389103601
