Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,spark,CNN,CNN,FGSM,0.2,0.8978494623655914,0.8946933322430226
sonata,spark,CNN,CNN,FGSM,0.3,0.8602150537634409,0.8528523945190611
sonata,spark,CNN,CNN,PGD,0.1,0.9,0.8967449374571468
sonata,spark,CNN,CNN,PGD,0.2,0.9010752688172043,0.898383146699698
sonata,spark,CNN,CNN,PGD,0.3,0.8956989247311828,0.8924753076614679
sonata,spark,CNN,CNN,RFGSM,0.1,0.9010752688172043,0.898074231649224
sonata,spark,CNN,CNN,RFGSM,0.2,0.9,0.8967449374571468
sonata,spark,CNN,CNN,RFGSM,0.3,0.9021505376344086,0.8992507910036938
sonata,spark,CNN,LSTM,BIM,0.1,0.8978494623655914,0.8943759530204041
sonata,spark,CNN,LSTM,BIM,0.2,0.8978494623655914,0.8943759530204041
sonata,spark,CNN,LSTM,BIM,0.3,0.8978494623655914,0.8943759530204041
sonata,spark,CNN,LSTM,FGSM,0.1,0.9032258064516129,0.9005744536683482
sonata,spark,CNN,LSTM,FGSM,0.2,0.8935483870967742,0.8906020451388645
sonata,spark,CNN,LSTM,FGSM,0.3,0.8483870967741935,0.8386386699181128
sonata,spark,CNN,LSTM,PGD,0.1,0.8956989247311828,0.8919962644998187
sonata,spark,CNN,LSTM,PGD,0.2,0.8946236559139785,0.891120694203358
sonata,spark,CNN,LSTM,PGD,0.3,0.8913978494623656,0.8882274225122042
sonata,spark,CNN,LSTM,RFGSM,0.1,0.896774193548387,0.8931874666442388
sonata,spark,CNN,LSTM,RFGSM,0.2,0.896774193548387,0.8931874666442388
sonata,spark,CNN,LSTM,RFGSM,0.3,0.896774193548387,0.8931874666442388
sonata,spark,LSTM,FCN,BIM,0.1,0.9053763440860215,0.9031951322220169
sonata,spark,LSTM,FCN,BIM,0.2,0.9053763440860215,0.9031951322220169
sonata,spark,LSTM,FCN,BIM,0.3,0.9053763440860215,0.9031951322220169
sonata,spark,LSTM,FCN,FGSM,0.1,0.8903225806451613,0.8868561536478123
sonata,spark,LSTM,FCN,FGSM,0.2,0.843010752688172,0.830704751775519
sonata,spark,LSTM,FCN,FGSM,0.3,0.5774193548387097,0.5019876027489556
sonata,spark,LSTM,FCN,PGD,0.1,0.9043010752688172,0.9021870905120419
sonata,spark,LSTM,FCN,PGD,0.2,0.8795698924731182,0.8751141254728055
sonata,spark,LSTM,FCN,PGD,0.3,0.853763440860215,0.8477830768989306
sonata,spark,LSTM,FCN,RFGSM,0.1,0.9032258064516129,0.9008672347115045
sonata,spark,LSTM,FCN,RFGSM,0.2,0.9032258064516129,0.9008672347115045
sonata,spark,LSTM,FCN,RFGSM,0.3,0.9032258064516129,0.9008672347115045
sonata,spark,LSTM,CNN,BIM,0.1,0.9129032258064517,0.9112698425966947
sonata,spark,LSTM,CNN,BIM,0.2,0.9129032258064517,0.9112698425966947
sonata,spark,LSTM,CNN,BIM,0.3,0.9129032258064517,0.9112698425966947
sonata,spark,LSTM,CNN,FGSM,0.1,0.8989247311827957,0.8961817105696904
sonata,spark,LSTM,CNN,FGSM,0.2,0.853763440860215,0.8438056145980329
sonata,spark,LSTM,CNN,FGSM,0.3,0.8311827956989247,0.8155195010620508
sonata,spark,LSTM,CNN,PGD,0.1,0.9064516129032258,0.9045072499688092
sonata,spark,LSTM,CNN,PGD,0.2,0.8849462365591397,0.880832487984652
sonata,spark,LSTM,CNN,PGD,0.3,0.8763440860215054,0.8712229239607809
sonata,spark,LSTM,CNN,RFGSM,0.1,0.9064516129032258,0.9043554970191966
sonata,spark,LSTM,CNN,RFGSM,0.2,0.9086021505376344,0.906818017571219
sonata,spark,LSTM,CNN,RFGSM,0.3,0.9096774193548387,0.9079699716704389
sonata,spark,LSTM,LSTM,BIM,0.1,0.9053763440860215,0.9033483627831551
sonata,spark,LSTM,LSTM,BIM,0.2,0.9053763440860215,0.9033483627831551
sonata,spark,LSTM,LSTM,BIM,0.3,0.9053763440860215,0.9033483627831551
sonata,spark,LSTM,LSTM,FGSM,0.1,0.8924731182795699,0.8892448075338771
sonata,spark,LSTM,LSTM,FGSM,0.2,0.6043010752688172,0.5287061351157795
sonata,spark,LSTM,LSTM,FGSM,0.3,0.5623655913978495,0.4827625886035165
sonata,spark,LSTM,LSTM,PGD,0.1,0.8989247311827957,0.8963436352616967
sonata,spark,LSTM,LSTM,PGD,0.2,0.8817204301075269,0.8771809383386765
sonata,spark,LSTM,LSTM,PGD,0.3,0.8720430107526882,0.8661844409949637
sonata,spark,LSTM,LSTM,RFGSM,0.1,0.9043010752688172,0.9021870905120419
sonata,spark,LSTM,LSTM,RFGSM,0.2,0.9043010752688172,0.9021870905120419
sonata,spark,LSTM,LSTM,RFGSM,0.3,0.9043010752688172,0.9021870905120419
